% Data generated on Tue Jan 19 19:00:18 GMT 2016
% by find-and-format
% produced by Daniel Playle (dan@dan.re)
%
@RELATION gdp

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE y1 NUMERIC
@ATTRIBUTE z1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE y2 NUMERIC
@ATTRIBUTE z2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE y3 NUMERIC
@ATTRIBUTE z3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE y4 NUMERIC
@ATTRIBUTE z4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE y5 NUMERIC
@ATTRIBUTE z5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE y6 NUMERIC
@ATTRIBUTE z6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE y7 NUMERIC
@ATTRIBUTE z7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE y8 NUMERIC
@ATTRIBUTE z8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE y9 NUMERIC
@ATTRIBUTE z9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE y10 NUMERIC
@ATTRIBUTE z10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE y11 NUMERIC
@ATTRIBUTE z11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE y12 NUMERIC
@ATTRIBUTE z12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE y13 NUMERIC
@ATTRIBUTE z13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE y14 NUMERIC
@ATTRIBUTE z14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE y15 NUMERIC
@ATTRIBUTE z15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE y16 NUMERIC
@ATTRIBUTE z16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE y17 NUMERIC
@ATTRIBUTE z17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE y18 NUMERIC
@ATTRIBUTE z18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE y19 NUMERIC
@ATTRIBUTE z19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE y20 NUMERIC
@ATTRIBUTE z20 NUMERIC
@ATTRIBUTE class {EX_PEAK,EX_TROU,NOT_EX}

@DATA
-0.8023,-0.3489,0.4564,-0.9088,-0.4388,0.3420,-0.9401,-0.4310,0.0156,-0.5629,-0.3626,0.4818,-0.5443,-0.4016,0.6518,-0.4212,-0.5277,1.0417,-0.4847,-0.4613,0.5814,-0.3674,-0.5072,0.5814,-0.7231,-0.5082,0.5824,0.3147,-0.5394,0.9323,0.4476,-0.4554,1.1013,-0.2199,-0.5873,0.7065,-0.1143,-0.6215,0.7046,0.0752,-0.5639,0.7544,0.2853,-0.5130,0.8560,0.1388,-0.5971,0.8512,0.1730,-0.4466,1.0105,-0.0254,-1.1600,0.6029,-0.1573,-0.6235,1.0994,-0.3088,-0.8101,0.5218,EX_PEAK
-0.7476,-0.4036,0.3469,-0.7564,-0.3586,0.4085,-0.8170,-0.4798,0.3010,-0.7231,-0.3997,0.2590,-0.8570,-0.5013,0.0733,-0.5746,-0.5140,0.6792,-0.4358,-0.4036,0.6352,-0.0489,-0.5414,0.8424,-0.0381,-0.3528,0.9372,-0.7056,-0.6196,0.4065,-0.4163,-0.6977,0.5277,0.5150,-0.4906,1.0466,-0.0596,-0.5101,0.8619,-0.0049,-0.5639,0.7925,0.0020,-0.6870,0.6909,0.2218,-0.5179,0.8482,0.1358,-0.7847,0.7603,0.1779,-0.7173,0.8903,0.1788,-0.7476,1.0564,-0.1358,-0.6137,0.7056,EX_PEAK
-0.2306,-0.3127,0.8883,-0.7603,-0.4681,0.4065,-0.7114,-0.3596,0.5805,-0.7466,-0.4613,0.1515,-0.7417,-0.4378,0.3743,-0.8375,-0.4036,0.1632,-0.6020,-0.4554,0.4749,-0.7427,-0.4593,0.5023,-0.7798,-0.3909,0.5316,-0.7798,-0.3909,0.5316,-0.2951,-0.6430,0.6792,-0.0225,-0.3303,1.0173,-0.1984,-0.5805,0.7632,0.4603,-0.5326,0.8893,0.1417,-0.3899,0.8932,0.0215,-0.5502,0.8179,0.1153,-0.5472,0.8785,0.1075,-0.7515,0.7769,0.2668,-0.5648,0.8863,0.2306,-0.7456,0.9049,EX_PEAK
-0.8267,-0.3332,0.3244,-0.8521,-0.3733,0.3411,-0.7710,-0.4349,0.3645,-1.0427,-0.4134,-0.0313,-0.6117,-0.4192,0.5912,-0.5062,-0.4984,0.6714,-0.5599,-0.5277,0.6645,-0.6762,-0.4896,0.5072,-0.8062,-0.6000,0.4896,-0.0225,-0.5121,0.8443,0.3176,-0.4935,1.0417,-0.1544,-0.5091,0.8170,0.1153,-0.6069,0.8717,0.0362,-0.5912,0.7554,0.0840,-0.6166,0.7525,0.2169,-0.7134,0.7740,0.2267,-0.6596,0.8844,0.1925,-0.6313,1.0046,0.1339,-0.6039,0.8218,-0.0762,-0.6108,0.8727,EX_PEAK
-0.7622,-0.4642,0.2541,-0.8473,-0.3860,0.3313,-0.6782,-0.4925,0.4349,-0.7661,-0.4847,0.5013,-0.6225,-0.4603,0.7896,-0.8775,-0.5658,0.3919,-0.4661,-0.5854,0.9499,-0.6157,-0.3498,0.7065,-0.4603,-0.6372,0.3596,-0.0577,-0.4955,0.6391,0.0987,-0.4915,0.7153,0.0391,-0.5658,0.8766,0.0889,-0.4016,0.7749,0.1231,-0.6332,0.7319,0.0782,-0.7984,0.9186,0.1642,-0.5834,0.8512,0.1896,-0.6254,0.8433,0.1915,-0.6723,0.8306,-0.2599,-0.6723,0.8541,-0.3616,-0.7046,0.7183,EX_PEAK
-0.7241,-0.5834,0.4681,-0.2121,-0.5971,0.6127,-0.1241,-0.6010,0.6723,0.1808,-0.5189,0.9088,0.0547,-0.5082,0.8590,-0.0332,-0.5385,0.9313,0.0880,-0.5863,0.9098,0.1397,-0.6606,0.8424,0.1622,-0.7573,0.7710,-0.0274,-0.6626,0.9890,0.3010,-0.8140,0.9225,-0.4329,-0.5199,0.7173,-0.3968,-0.4153,0.6440,-0.5648,-0.4544,0.7701,-0.2912,-0.3821,0.7818,-0.7505,-0.4427,0.3831,-0.7945,-0.4827,0.3928,-0.7163,-0.5336,0.2052,-0.7534,-0.4896,0.1349,-1.0818,-0.5033,-0.0244,EX_PEAK
-0.7534,-0.4896,0.1349,-1.0818,-0.5033,-0.0244,-0.6987,-0.5052,0.4222,-0.4925,-0.4681,0.8297,-0.7065,-0.5463,0.6059,-0.7153,-0.6811,0.4906,-0.4026,-0.3987,0.7749,-0.5990,-0.6518,0.3225,-0.2863,-0.6244,0.4935,0.1857,-0.6157,0.6674,0.4417,-0.6244,0.7642,0.1065,-0.3880,0.9039,0.1104,-0.5130,0.8824,0.1876,-0.7329,0.8766,0.1407,-0.6714,0.7994,0.0489,-0.6528,0.7857,-0.2814,-0.5893,0.7153,0.0450,-0.7544,0.7652,-0.5668,-0.4339,0.7632,-0.4456,-0.4466,0.7779,EX_PEAK
-0.1407,-0.6850,0.6977,-0.0655,-0.6372,0.6479,-0.2150,-0.6117,0.4837,0.2717,-0.6235,0.5814,-0.3782,-0.4046,0.4779,-0.3098,-0.6518,0.4485,-0.5345,-0.4622,0.6147,-0.5727,-0.5150,0.5472,-0.5336,-0.5023,0.6137,-0.6567,-0.4202,0.5580,-0.7359,-0.4788,0.4710,-0.7476,-0.4124,0.6020,-0.4554,-0.6010,0.5277,-0.4407,-0.4153,0.6782,-0.3430,-0.5717,0.6117,-0.3225,-0.5130,0.5482,0.0616,-0.5404,0.7613,0.5042,-0.5433,1.1052,-0.1192,-0.6098,0.7740,0.1085,-0.6508,0.8521,EX_TROU
0.1094,-0.7701,0.8629,-0.1163,-0.5042,0.7222,-0.2003,-0.6948,0.6078,-0.3010,-0.4955,0.8414,-0.7710,-0.4055,0.7603,-0.4700,-0.3850,0.8580,-0.6948,-0.4681,0.4808,-0.7446,-0.4652,0.4779,-0.7026,-0.3645,0.5297,-0.7427,-0.4564,0.3078,-0.8199,-0.3655,0.2922,-0.5512,-0.4212,0.6489,-0.5590,-0.5033,0.6010,-0.5902,-0.4143,0.6166,-0.5619,-0.5023,0.6098,-0.2130,-0.5287,0.7222,0.4046,-0.5727,1.0534,0.2365,-0.4466,1.0163,0.1495,-0.6244,0.8218,0.0958,-0.7495,0.8072,EX_TROU
0.1349,-0.7212,0.8834,-0.2551,-0.4681,0.6684,-0.0352,-0.7251,0.7486,-0.4202,-0.3567,0.7163,-0.5003,-0.4280,0.6499,-0.4700,-0.3078,0.5687,-0.8199,-0.4065,0.4476,-0.5707,-0.3010,0.6929,-0.6880,-0.5228,0.4183,-0.8903,-0.3919,0.2013,-0.9811,-0.3274,0.0919,-0.9714,-0.4007,0.4876,-0.5463,-0.4407,0.7964,-0.8277,-0.6704,0.4974,-0.4280,-0.4212,0.8775,-0.1603,-0.5609,0.7544,0.2668,-0.5746,0.9469,-0.0303,-0.4593,0.9401,-0.0049,-0.6420,0.8189,0.0684,-0.5023,0.7554,EX_TROU
0.0860,-0.6674,0.8580,0.1261,-0.8717,0.8600,-0.5013,-0.6352,0.8091,-0.5727,-0.3987,0.6792,-0.6274,-0.5375,0.3831,-0.2941,-0.3469,0.7261,-0.5814,-0.1876,0.7192,-0.5814,-0.1876,0.7192,-0.6694,-0.2111,0.6968,-0.6694,-0.2111,0.6968,-0.4622,-0.3762,0.6987,-0.7603,-0.5209,0.3968,-0.5355,-0.5023,0.8473,-0.5932,-0.4192,0.5433,-0.5072,-0.5306,0.7964,-0.1261,-0.4124,0.8756,-0.4759,-0.4906,0.6811,0.2756,-0.6577,0.8746,0.1554,-0.4153,0.9909,-0.0254,-0.5707,0.7720,EX_TROU
0.3176,-0.6733,0.8717,0.3254,-0.6919,0.8609,0.3723,-0.7573,0.6538,-0.5492,-0.4398,0.7573,-0.5599,-0.6020,0.9118,-0.3665,-0.8160,0.9284,-0.4270,-0.5111,0.4593,-0.5824,-0.3166,0.7798,-0.8170,-0.4652,0.4319,-0.7837,-0.4085,0.4485,-0.7583,-0.4700,0.3235,-0.5170,-0.3889,0.6831,-0.7476,-0.4446,0.4398,-0.6616,-0.3977,0.5336,-0.8521,-0.4251,0.6196,-0.5013,-0.5658,0.5150,0.0147,-0.4691,0.8648,0.5873,-0.5033,1.0515,-0.1094,-0.4437,0.8336,-0.0977,-0.7202,0.6743,EX_TROU
0.2443,-0.5687,0.8580,0.1964,-0.5492,0.8942,0.1456,-0.5482,0.9059,-0.2619,-0.6078,0.9157,0.0420,-0.7896,0.6215,-0.6147,-0.3753,0.6772,-0.2570,-0.3586,0.8238,-0.7573,-0.4251,0.3831,-0.7183,-0.3645,0.4290,-0.7495,-0.4788,0.3342,-0.7095,-0.4231,0.3840,-0.8815,-0.4925,0.4368,-0.6323,-0.4055,0.4837,-0.5629,-0.5248,0.4955,-0.8893,-0.6518,0.4661,-0.1300,-0.5365,0.7857,0.2687,-0.5893,1.0007,0.0410,-0.4456,0.8678,-0.0811,-0.5766,0.7603,0.0498,-0.4114,0.9127,EX_TROU
0.2355,-0.4818,0.9176,0.2785,-0.6645,0.9675,0.4632,-0.8385,0.8815,-0.2668,-0.5355,0.9010,-0.1417,-0.5658,0.6372,-0.2169,-0.3411,0.6039,-0.5717,-0.2824,0.7368,-0.7613,-0.4007,0.3772,-0.8023,-0.3489,0.4564,-0.9088,-0.4388,0.3420,-0.9401,-0.4310,0.0156,-0.5629,-0.3626,0.4818,-0.5443,-0.4016,0.6518,-0.4212,-0.5277,1.0417,-0.4847,-0.4613,0.5814,-0.3674,-0.5072,0.5814,-0.7231,-0.5082,0.5824,0.3147,-0.5394,0.9323,0.4476,-0.4554,1.1013,-0.2199,-0.5873,0.7065,EX_TROU
0.1730,-0.4466,1.0105,-0.0254,-1.1600,0.6029,-0.1573,-0.6235,1.0994,-0.3088,-0.8101,0.5218,-0.6655,-0.3283,0.5814,-0.4661,-0.4173,0.5971,-0.7476,-0.4036,0.3469,-0.7564,-0.3586,0.4085,-0.8170,-0.4798,0.3010,-0.7231,-0.3997,0.2590,-0.8570,-0.5013,0.0733,-0.5746,-0.5140,0.6792,-0.4358,-0.4036,0.6352,-0.0489,-0.5414,0.8424,-0.0381,-0.3528,0.9372,-0.7056,-0.6196,0.4065,-0.4163,-0.6977,0.5277,0.5150,-0.4906,1.0466,-0.0596,-0.5101,0.8619,-0.0049,-0.5639,0.7925,EX_TROU
0.1788,-0.7476,1.0564,-0.1358,-0.6137,0.7056,0.0547,-0.5990,0.5981,-0.2101,-0.5971,0.6000,-0.4974,-0.5170,0.6948,-0.2306,-0.3127,0.8883,-0.7603,-0.4681,0.4065,-0.7114,-0.3596,0.5805,-0.7466,-0.4613,0.1515,-0.7417,-0.4378,0.3743,-0.8375,-0.4036,0.1632,-0.6020,-0.4554,0.4749,-0.7427,-0.4593,0.5023,-0.7798,-0.3909,0.5316,-0.7798,-0.3909,0.5316,-0.2951,-0.6430,0.6792,-0.0225,-0.3303,1.0173,-0.1984,-0.5805,0.7632,0.4603,-0.5326,0.8893,0.1417,-0.3899,0.8932,EX_TROU
-0.3938,-0.5668,0.8316,-0.3391,-0.6831,0.8121,-0.5902,-0.4564,0.6293,-0.5707,-0.3010,0.6792,-0.4075,-0.3205,0.7056,-0.7368,-0.4339,0.4270,-0.8267,-0.3332,0.3244,-0.8521,-0.3733,0.3411,-0.7710,-0.4349,0.3645,-1.0427,-0.4134,-0.0313,-0.6117,-0.4192,0.5912,-0.5062,-0.4984,0.6714,-0.5599,-0.5277,0.6645,-0.6762,-0.4896,0.5072,-0.8062,-0.6000,0.4896,-0.0225,-0.5121,0.8443,0.3176,-0.4935,1.0417,-0.1544,-0.5091,0.8170,0.1153,-0.6069,0.8717,0.0362,-0.5912,0.7554,EX_TROU
0.1925,-0.6313,1.0046,0.1339,-0.6039,0.8218,-0.0762,-0.6108,0.8727,-0.6606,-0.1896,0.8433,-0.6557,-0.2990,0.9342,-0.4691,-0.3850,0.9078,-0.7407,-0.4055,0.3968,-0.6372,-0.3196,0.5580,-0.7622,-0.4642,0.2541,-0.8473,-0.3860,0.3313,-0.6782,-0.4925,0.4349,-0.7661,-0.4847,0.5013,-0.6225,-0.4603,0.7896,-0.8775,-0.5658,0.3919,-0.4661,-0.5854,0.9499,-0.6157,-0.3498,0.7065,-0.4603,-0.6372,0.3596,-0.0577,-0.4955,0.6391,0.0987,-0.4915,0.7153,0.0391,-0.5658,0.8766,EX_TROU
0.1896,-0.6254,0.8433,0.1915,-0.6723,0.8306,-0.2599,-0.6723,0.8541,-0.3616,-0.7046,0.7183,-0.3577,-0.4202,0.8473,-0.2795,-0.4378,0.8297,-0.6684,-0.3440,0.3792,-0.7046,-0.3254,0.4290,-0.8140,-0.4251,0.3244,-0.8346,-0.3186,0.3704,-0.8971,-0.4349,0.0674,-0.6635,-0.4417,0.5023,-0.7222,-0.4759,0.6049,-0.3586,-0.3704,0.6489,-0.7241,-0.5834,0.4681,-0.2121,-0.5971,0.6127,-0.1241,-0.6010,0.6723,0.1808,-0.5189,0.9088,0.0547,-0.5082,0.8590,-0.0332,-0.5385,0.9313,EX_TROU
-0.0274,-0.6626,0.9890,0.3010,-0.8140,0.9225,-0.4329,-0.5199,0.7173,-0.3968,-0.4153,0.6440,-0.5648,-0.4544,0.7701,-0.2912,-0.3821,0.7818,-0.7505,-0.4427,0.3831,-0.7945,-0.4827,0.3928,-0.7163,-0.5336,0.2052,-0.7534,-0.4896,0.1349,-1.0818,-0.5033,-0.0244,-0.6987,-0.5052,0.4222,-0.4925,-0.4681,0.8297,-0.7065,-0.5463,0.6059,-0.7153,-0.6811,0.4906,-0.4026,-0.3987,0.7749,-0.5990,-0.6518,0.3225,-0.2863,-0.6244,0.4935,0.1857,-0.6157,0.6674,0.4417,-0.6244,0.7642,EX_TROU
0.3655,-0.5316,0.7212,0.4183,-0.5502,0.7329,0.4485,-0.4241,0.8052,0.4143,-0.5013,0.7603,0.3889,-0.5375,0.7398,0.3977,-0.4876,0.7515,0.3909,-0.5433,0.7925,0.3508,-0.5619,0.8668,0.6821,-0.4026,0.8766,0.9401,-0.9205,0.2296,0.6538,-0.9020,0.1964,0.2414,-0.6987,0.3889,0.1163,-0.4564,0.4827,0.2326,-0.4134,0.8082,0.1652,-0.4740,0.8062,0.2209,-0.5326,0.8346,0.1319,-0.5932,0.8619,0.0342,-0.6753,0.7661,0.1339,-0.6147,0.6977,0.2404,-0.6147,0.5932,NOT_EX
0.2726,-0.5512,0.6352,0.2971,-0.5277,0.7095,0.2971,-0.5140,0.6567,0.5140,-0.5805,0.5355,0.6059,-0.9166,1.5577,0.5248,-0.4749,0.7984,0.4759,-0.2932,0.8062,0.4329,-0.5257,0.7456,0.4134,-0.4534,0.7837,0.4261,-0.3889,0.7964,0.4173,-0.3977,0.7974,0.4241,-0.3909,0.7886,0.4222,-0.3899,0.7886,0.4114,-0.4251,0.7964,0.4192,-0.3938,0.8170,0.4222,-0.4065,0.8218,0.4564,-0.3430,0.8101,0.4955,-0.3459,0.7974,0.5003,-0.3479,0.8824,0.4603,-0.4818,0.9186,NOT_EX
0.9460,-0.3469,0.9860,1.2684,-1.1903,0.6147,-0.1583,-0.9831,0.6225,-0.1222,-0.6987,0.5570,0.0987,-0.6674,0.4544,0.5287,-0.5150,0.7427,0.6958,-0.5883,0.8707,0.9108,-0.5619,0.9323,0.8404,-0.5209,0.7554,0.7622,-0.3919,0.7573,0.8013,-0.2873,0.5736,1.0466,-0.1065,0.5023,1.0476,-0.1329,0.4642,1.3818,-0.2785,0.6117,-0.4622,-1.5763,-0.3108,0.7720,-0.9420,0.6586,0.2238,-0.4955,0.9616,0.4456,-0.4026,0.8179,0.4310,-0.4075,0.8091,0.4446,-0.3977,0.7886,NOT_EX
0.4681,-0.3694,0.7847,0.4222,-0.3880,0.7808,0.4339,-0.3420,0.8043,0.4114,-0.3821,0.7984,0.4231,-0.3469,0.8258,0.4192,-0.3987,0.8463,0.4417,-0.3538,0.8551,0.4974,-0.3889,0.8033,0.5336,-0.4319,0.8111,0.5736,-0.3332,0.8629,1.4600,-0.5883,1.2645,1.0427,-0.9929,1.1179,0.6430,-0.9049,1.4258,0.0000,-0.7818,0.6362,0.0518,-0.4720,0.2502,0.8971,-0.8424,0.4955,1.0476,-0.6567,0.8267,0.9860,-0.5658,0.8551,0.8512,-0.4876,0.6196,0.9235,-0.4388,0.7095,NOT_EX
1.0525,-0.0420,0.5404,0.9078,0.0762,0.4046,0.9538,-0.2492,0.3665,0.8473,-0.2541,-0.5365,1.0808,0.8033,0.4642,0.1622,-1.4140,0.5463,0.4407,-0.3264,0.8629,0.4173,-0.4251,0.7925,0.4280,-0.4251,0.7847,0.4241,-0.3655,0.8082,0.4398,-0.3801,0.7974,0.4085,-0.3889,0.8062,0.4173,-0.3762,0.8101,0.4104,-0.3713,0.8131,0.4446,-0.3635,0.8189,0.4671,-0.3713,0.8267,0.5267,-0.4202,0.7710,0.6029,-0.3029,0.7876,0.5424,-0.5639,0.8199,1.0681,-0.4710,1.0867,NOT_EX
0.7456,-1.4101,1.4473,-0.0156,-0.9235,0.7788,0.1417,-0.7241,0.6420,0.0733,-0.5893,0.6303,0.4319,-0.2580,0.9762,0.7085,-0.4095,0.9802,0.9635,-0.7104,0.8111,1.0603,-0.6889,0.8453,0.9000,0.0547,0.9059,0.8482,-0.1886,0.6948,0.9547,0.0020,0.2648,1.3750,-0.3049,0.4368,1.0495,-0.4661,0.0293,0.8316,-1.1932,1.1658,0.7437,-0.5433,0.7525,0.5199,-0.1652,0.9235,0.4446,-0.3606,0.8228,0.4329,-0.3098,0.8150,0.4212,-0.3831,0.7896,0.4280,-0.3547,0.8052,NOT_EX
0.4261,-0.3665,0.8023,0.4310,-0.3733,0.8043,0.4251,-0.4065,0.8199,0.4173,-0.4016,0.8404,0.4632,-0.3381,0.8375,0.5130,-0.2414,0.8082,0.5140,-0.4896,0.8590,0.5199,-0.5502,0.9919,1.4717,-0.8424,1.3026,0.6049,-1.6398,1.0017,-0.3420,-0.8209,0.5687,0.0303,-0.6792,0.5502,0.5111,-0.4104,0.8170,0.5111,-0.4104,0.8170,0.6088,-0.4505,0.8375,0.6088,-0.4505,0.8375,0.8990,-0.4329,0.7359,0.6635,-0.2795,0.6733,0.7788,-0.2805,0.4573,0.8003,-0.1876,0.3616,NOT_EX
0.8648,-0.0489,0.7427,0.2805,-0.7075,-0.6078,0.9303,-0.7701,0.4808,0.6147,-0.2267,0.9684,0.4886,-0.1319,0.9020,0.4544,-0.3479,0.8140,0.4358,-0.3166,0.8248,0.4368,-0.3137,0.8101,0.4388,-0.4202,0.7925,0.4417,-0.3704,0.8170,0.4417,-0.3821,0.8179,0.4700,-0.3723,0.7935,0.5218,-0.4036,0.7476,0.5248,-0.3987,0.7407,0.5336,-0.4055,0.7339,0.6049,-0.3547,0.6929,0.6235,-0.3801,0.7359,0.5687,-0.5658,0.6694,0.7026,-0.6733,0.5541,0.7749,-0.7720,0.5893,NOT_EX
0.6919,-0.8560,0.4016,0.4837,-0.4955,0.1544,0.5336,-0.0469,0.6811,0.4388,-0.0508,0.8824,0.6020,-0.0645,0.8668,0.4603,-0.2042,0.7857,0.0635,-0.2766,0.8844,0.5160,-0.4104,1.1033,0.3371,-0.3371,0.9000,0.3860,-0.4437,0.8942,0.4525,-0.4945,0.7192,0.3977,-0.4886,0.6616,0.3029,-0.5433,0.6528,0.3538,-0.4642,0.6166,0.3968,-0.4798,0.5003,0.6108,-0.3655,0.4632,0.6899,-0.7231,0.2570,0.7339,0.4779,0.8932,0.5062,-0.3117,0.7964,0.4241,-0.1896,0.8746,NOT_EX
0.3889,-0.3704,0.8346,0.4065,-0.4026,0.8013,0.4231,-0.3274,0.8062,0.4085,-0.3762,0.7955,0.4085,-0.4251,0.7925,0.4143,-0.4036,0.7974,0.4055,-0.4046,0.8267,0.4202,-0.4544,0.7964,0.4573,-0.3420,0.8033,0.4613,-0.3606,0.8043,0.4798,-0.3772,0.8160,0.5336,-0.2717,0.7876,0.5033,-0.5707,0.8766,0.5062,-0.6889,0.8590,0.5512,-0.6762,0.8385,-0.0264,-1.1023,0.8121,-0.3313,-0.8473,0.5795,0.1075,-0.7847,0.5687,0.0371,-0.3840,0.9743,0.7290,-0.4886,0.9205,NOT_EX
1.1717,-0.3928,0.9762,1.0495,-0.4310,0.7300,0.8346,-0.3411,0.5981,0.7104,-0.3459,0.6508,0.5912,-0.3313,0.5385,0.9303,-0.3391,0.5209,1.2030,-0.5082,0.1309,-0.2384,-1.1619,1.1414,-0.1290,-1.2127,0.9284,0.6372,-0.3899,0.7632,0.4603,-0.4192,0.8013,0.4534,-0.3889,0.7974,0.4231,-0.3792,0.8091,0.4153,-0.4222,0.7867,0.4222,-0.4153,0.7896,0.4173,-0.3958,0.8052,0.4124,-0.4867,0.7847,0.4740,-0.3811,0.7857,0.4827,-0.3899,0.7691,0.5033,-0.4183,0.7476,NOT_EX
0.5082,-0.4202,0.7544,0.5590,-0.4192,0.7359,0.5287,-0.5355,0.7681,0.5394,-0.5834,0.8678,1.4766,-0.5433,1.2010,0.9342,-1.5958,1.3193,-0.2062,-0.6098,0.8912,-0.0733,-0.7554,0.5179,0.4407,-0.9293,0.2463,1.2909,-0.9078,0.4046,1.0574,-0.7916,0.4749,1.0447,-0.8648,0.5912,0.9372,-0.6244,0.6274,0.7583,-0.4935,0.5717,0.7955,-0.5472,0.6274,0.6821,-0.3303,0.4163,0.8717,-0.1642,0.5736,1.1981,-0.1104,0.4143,-0.4544,-0.9811,1.0916,0.6782,-0.9704,0.8609,NOT_EX
0.4270,-0.8277,0.7251,0.5072,-0.3244,0.8600,0.4163,-0.4319,0.7945,0.4143,-0.3889,0.7984,0.3997,-0.3811,0.8043,0.4261,-0.4212,0.7906,0.4124,-0.4095,0.8072,0.4280,-0.4720,0.7925,0.4495,-0.3469,0.8160,0.4544,-0.3792,0.8023,0.4671,-0.3821,0.8003,0.5482,-0.3684,0.7955,0.5453,-0.4212,0.7691,0.5775,-0.7056,0.7427,0.6342,-0.6606,0.6596,0.7144,-0.5375,0.7280,-0.0704,-0.8932,0.5951,0.1437,-0.5472,0.5746,0.0274,-0.3840,0.5785,0.6919,-0.4857,0.8912,NOT_EX
0.8482,-0.5082,0.9860,0.8883,-0.4251,0.9616,0.9606,-0.3049,0.8355,0.8433,-0.2893,0.6938,0.8199,-0.1476,0.5482,0.7808,-0.2189,0.4143,0.7867,-0.2013,0.4319,0.2668,-0.8297,-0.0489,-0.0127,-1.4111,0.9723,0.9606,-0.1681,0.7476,0.4505,-0.3840,0.8551,0.4769,-0.3215,0.8277,0.4241,-0.3840,0.8131,0.4095,-0.4310,0.8101,0.4104,-0.4368,0.8091,0.4183,-0.4358,0.7935,0.4740,-0.3977,0.7661,0.4710,-0.4407,0.7603,0.4827,-0.4202,0.7622,0.4925,-0.4398,0.7495,NOT_EX
0.4886,-0.4583,0.7603,0.5218,-0.5150,0.8023,0.5072,-0.5873,0.8414,1.5665,-0.7349,1.4072,1.5792,-1.3427,0.7446,-0.2736,-1.0232,0.4749,-0.3049,-0.9137,0.3186,0.3440,-0.6069,0.6147,0.5189,-0.6684,0.8082,1.2968,-0.4788,0.8355,1.3759,-0.3577,0.8903,1.7307,0.3977,0.8512,1.2831,0.4857,0.6166,0.8375,0.1173,0.7134,0.8023,0.0801,0.6723,0.8140,-0.0948,0.5502,0.8502,-0.3205,0.6127,0.4779,-0.3323,0.8336,0.4495,-0.4134,0.7867,0.4270,-0.4007,0.7876,NOT_EX
0.4456,-0.3723,0.7994,0.4398,-0.4280,0.7837,0.4388,-0.4065,0.7876,0.4300,-0.4183,0.7867,0.4124,-0.4935,0.7720,0.4192,-0.4417,0.8043,0.4300,-0.4388,0.8062,0.3821,-0.5951,0.7837,0.3665,-0.5834,0.7935,0.5209,-0.7622,0.5297,0.7994,-1.1052,0.6489,0.5345,-0.5951,0.2013,0.3274,-0.6684,0.4202,0.2394,-0.4495,0.9039,0.2013,-0.5062,0.8355,0.2267,-0.6176,0.7339,0.2453,-0.6293,0.7280,0.3235,-0.5150,0.5981,0.4398,-0.7036,0.4153,0.4212,-0.6313,0.3997,NOT_EX
0.4876,-0.5844,0.4075,0.4456,-0.6870,0.3801,-0.5179,-1.2479,1.0251,-0.9430,-1.6202,1.3280,0.5639,-0.1153,0.9205,0.4349,-0.1769,0.9010,0.4231,-0.4613,0.7935,0.4398,-0.4349,0.7808,0.4261,-0.4124,0.7955,0.4290,-0.4613,0.7632,0.4329,-0.4534,0.7593,0.4270,-0.4358,0.7710,0.4407,-0.4124,0.7779,0.4280,-0.4710,0.7837,0.4583,-0.3968,0.7769,0.4339,-0.3635,0.8189,0.4339,-0.3635,0.8189,0.4329,-0.3704,0.8238,0.4994,-0.4749,0.8385,0.5248,-0.6665,0.8492,NOT_EX
